Name,"Type","Address","ContactName","HomePhone","WorkPhone","MobilePhone","Email","Radius","Wkt"
H - gym,"Other","Macassar,  7130,  South Africa","","","","","","204","POINT (18.823184967041 -34.0699043273926)"
H - Mooiberge,"Other","R44,  Stellenbosch,  7600,  South Africa","","","","","","0","POLYGON ((18.8254203796387 -33.9965324401855, 18.8270511627197 -33.9965324401855, 18.8270511627197 -33.9974403381348, 18.8254203796387 -33.9974403381348))"
H - Winery road,"Other","R44,  Stellenbosch,  7600,  South Africa","","","","","","0","POLYGON ((18.8165054321289 -34.0237846374512, 18.8234577178955 -34.0237846374512, 18.8234577178955 -34.0284767150879, 18.8165054321289 -34.0284767150879))"
H- Abelia,"Other","3 Azalea St,  Somerset West,  7130,  South Africa","","","","","","0","POLYGON ((18.8220729827881 -34.0574951171875, 18.8249492645264 -34.0574951171875, 18.8249492645264 -34.0623817443848, 18.8220729827881 -34.0623817443848))"
H- Die Boord,"SpeedZone","24 Rokewood St,  Die Boord,  7600,  South Africa","","","","","","539","POINT (18.8515605926514 -33.9460296630859)"
H- golfbaan,"RestStop","Strand St,  Paradyskloof,  7600,  South Africa","","","","","","0","POLYGON ((18.8518180847168 -33.958740234375, 18.8544788360596 -33.958740234375, 18.8544788360596 -33.9601287841797, 18.8518180847168 -33.9601287841797))"
H- Lobelia,"Other","18 Lantana St,  Somerset West,  7130,  South Africa","","","","","","0","POLYGON ((18.8199272155762 -34.0632362365723, 18.8208293914795 -34.0630073547363, 18.8233394622803 -34.0665092468262, 18.8226737976074 -34.0687103271484, 18.8217506408691 -34.0685691833496, 18.8221168518066 -34.0662574768066))"
H- MiX,"FuelStop","Blaauwklippen Office Park,  Jamestown,  7600,  South Africa","","","","","","94","POINT (18.8416805267334 -33.9791679382324)"
H- Steynsrust rd,"Site","Steynsrust Rd,  Somerset West,  7130,  South Africa","","","","","","0","POLYGON ((18.8251152038574 -34.0527305603027, 18.8319053649902 -34.0527305603027, 18.8319053649902 -34.0551490783691, 18.8251152038574 -34.0551490783691))"
H- Technopark,"NoGoZone","Strand St,  Paradyskloof,  7600,  South Africa","","","","","","0","POLYGON ((18.8429412841797 -33.9681358337402, 18.8456878662109 -33.9681358337402, 18.8456878662109 -33.9697723388672, 18.8429412841797 -33.9697723388672))"
H- Webersvallei,"SpeedZone","Webers Valley Rd,  Jamestown,  7600,  South Africa","","","","","","0","POLYGON ((18.8415870666504 -33.9748191833496, 18.8426914215088 -33.9748191833496, 18.8426914215088 -33.9753074645996, 18.8415870666504 -33.9753074645996))"
Hanli's house,"Customer","18 Jasmine St,  Somerset West,  7130,  South Africa","","","","","","61","POINT (18.8191623687744 -34.0652465820313)"
Hanli's house -poly,"RestStop","9 Karee St,  Somerset West,  7130,  South Africa","","","","","","0","POLYGON ((18.819580078125 -34.0648765563965, 18.8192958831787 -34.0649604797363, 18.8190002441406 -34.0650253295898, 18.8187351226807 -34.0650520324707, 18.8185482025146 -34.0653915405273, 18.8188781738281 -34.0655822753906, 18.8188514709473 -34.0657615661621, 18.8190135955811 -34.0657577514648, 18.8190631866455 -34.0653495788574, 18.8194789886475 -34.065299987793, 18.8191699981689 -34.0651397705078))"
